run_id,algorithm,graph,n_nodes,n_edges,graph_params,license_config,rep,seed,sample,graph_seed,density,avg_degree,clustering,components,image_path,total_cost,time_ms,valid,issues,groups,group_size_mean,group_size_median,group_size_p90,license_counts_json,algo_params_json,warm_start,cost_per_node,notes
20250918_154325_extensions_benchmark,GeneticAlgorithm,random,200,1923,"{'p': 0.1, 'seed': 1051}",netflix,0,13345,1,1051,0.0966331658291457,19.23,0.0954730847614731,1,,3638.0,913.7989560040296,True,0,62,3.225806451612903,4.0,4.0,"{""Premium"": 44, ""Standard"": 6, ""Basic"": 12}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,18.19,
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",netflix,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,335.0,91.14478200353916,True,0,5,4.0,4.0,4.0,"{""Premium"": 5}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,16.75,
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",netflix,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,335.0,91.93080400291365,True,0,5,4.0,4.0,4.0,"{""Premium"": 5}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,16.75,
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",netflix,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,918.0,136.7710620033904,True,0,16,3.125,4.0,4.0,"{""Premium"": 11, ""Basic"": 4, ""Standard"": 1}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,18.36,
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",netflix,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,853.0,129.76801700278884,True,0,13,3.8461538461538463,4.0,4.0,"{""Premium"": 12, ""Standard"": 1}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,17.06,
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 42}",netflix,0,12345,0,42,0.0606060606060606,6.0,0.5448571428571429,1,,1805.0,276.78990900312783,True,0,29,3.4482758620689653,4.0,4.0,"{""Premium"": 24, ""Standard"": 2, ""Basic"": 3}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,18.05,
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 1051}",netflix,0,13345,1,1051,0.0606060606060606,6.0,0.5299761904761905,1,,1821.0,323.02592800260754,True,0,31,3.225806451612903,4.0,4.0,"{""Premium"": 23, ""Standard"": 1, ""Basic"": 7}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,18.21,
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 42}",netflix,0,12345,0,42,0.0301507537688442,6.0,0.5332261904761905,1,,3686.0,556.7004039985477,True,0,60,3.333333333333333,4.0,4.0,"{""Premium"": 45, ""Standard"": 11, ""Basic"": 4}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,18.43,
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",netflix,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,3622.0,584.8219629988307,True,0,60,3.333333333333333,4.0,4.0,"{""Premium"": 45, ""Standard"": 7, ""Basic"": 8}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,18.11,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 42}",netflix,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,465.0,90.56061899900668,True,0,11,1.818181818181818,1.0,4.0,"{""Premium"": 3, ""Basic"": 8}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,23.25,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 1051}",netflix,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,448.0,102.02587900130312,True,0,10,2.0,1.0,4.0,"{""Premium"": 3, ""Standard"": 1, ""Basic"": 6}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,22.4,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 42}",netflix,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,1130.0,196.4361520003877,True,0,24,2.083333333333333,1.0,4.0,"{""Premium"": 9, ""Standard"": 2, ""Basic"": 13}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,22.6,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 1051}",netflix,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,1175.0,182.2017809972749,True,0,27,1.851851851851852,1.0,4.0,"{""Premium"": 6, ""Standard"": 5, ""Basic"": 16}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,23.5,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 42}",netflix,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,2127.0,395.79352399596246,True,0,43,2.3255813953488373,2.0,4.0,"{""Premium"": 18, ""Standard"": 6, ""Basic"": 19}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,21.27,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 1051}",netflix,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,2369.0,425.7852500013541,True,0,53,1.8867924528301887,1.0,4.0,"{""Premium"": 14, ""Standard"": 9, ""Basic"": 30}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,23.69,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 42}",netflix,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,4757.0,856.9990830001188,True,0,109,1.834862385321101,1.0,4.0,"{""Premium"": 28, ""Standard"": 13, ""Basic"": 68}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,23.785,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 1051}",netflix,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,4741.0,855.925332994957,True,0,107,1.8691588785046729,1.0,4.0,"{""Premium"": 29, ""Standard"": 14, ""Basic"": 64}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,23.705,
20250918_154325_extensions_benchmark,ILPSolver,random,20,23,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,15.0,27.76572400034638,True,0,11,1.818181818181818,1.0,4.0,"{""Group"": 2, ""Solo"": 9}","{""last_status"": ""Optimal"", ""last_objective"": 15.0}",False,0.75,
20250918_154325_extensions_benchmark,ILPSolver,random,20,17,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,17.0,17.523270995297935,True,0,13,1.5384615384615383,1.0,1.0,"{""Group"": 2, ""Solo"": 11}","{""last_status"": ""Optimal"", ""last_objective"": 17.0}",False,0.85,
20250918_154325_extensions_benchmark,ILPSolver,random,50,120,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,27.0,1368.7856920005288,True,0,13,3.8461538461538463,5.0,7.0,"{""Solo"": 6, ""Group"": 7}","{""last_status"": ""Optimal"", ""last_objective"": 27.0}",False,0.54,
20250918_154325_extensions_benchmark,ILPSolver,random,50,117,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,27.0,1200.0672459980706,True,0,13,3.8461538461538463,3.0,7.0,"{""Solo"": 6, ""Group"": 7}","{""last_status"": ""Optimal"", ""last_objective"": 27.0}",False,0.54,
20250918_154325_extensions_benchmark,ILPSolver,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",roman_p_3,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,9.0,509.5345530062332,True,0,3,6.666666666666667,6.0,6.0,"{""Group"": 3}","{""last_status"": ""Optimal"", ""last_objective"": 9.0}",False,0.45,
20250918_154325_extensions_benchmark,ILPSolver,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,9.0,196.8530650046887,True,0,3,6.666666666666667,6.0,6.0,"{""Group"": 3}","{""last_status"": ""Optimal"", ""last_objective"": 9.0}",False,0.45,
20250918_154325_extensions_benchmark,ILPSolver,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",roman_p_3,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,22.0,1730.5503219977254,True,0,8,6.25,7.0,8.0,"{""Group"": 7, ""Solo"": 1}","{""last_status"": ""Optimal"", ""last_objective"": 22.0}",False,0.44,
20250918_154325_extensions_benchmark,ILPSolver,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,22.0,1528.681736002909,True,0,8,6.25,7.0,7.0,"{""Group"": 7, ""Solo"": 1}","{""last_status"": ""Optimal"", ""last_objective"": 22.0}",False,0.44,
20250918_154325_extensions_benchmark,ILPSolver,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 42}",roman_p_3,0,12345,0,42,0.0606060606060606,6.0,0.5448571428571429,1,,44.0,3537.146059999941,True,0,16,6.25,7.0,7.0,"{""Group"": 14, ""Solo"": 2}","{""last_status"": ""Optimal"", ""last_objective"": 44.0}",False,0.44,
20250918_154325_extensions_benchmark,ILPSolver,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0606060606060606,6.0,0.5299761904761905,1,,43.0,2764.2795790015957,True,0,15,6.666666666666667,7.0,8.0,"{""Group"": 14, ""Solo"": 1}","{""last_status"": ""Optimal"", ""last_objective"": 43.0}",False,0.43,
20250918_154325_extensions_benchmark,ILPSolver,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 42}",roman_p_3,0,12345,0,42,0.0301507537688442,6.0,0.5332261904761905,1,,87.0,9521.59783100069,True,0,29,6.896551724137931,7.0,7.0,"{""Group"": 29}","{""last_status"": ""Optimal"", ""last_objective"": 87.0}",False,0.435,
20250918_154325_extensions_benchmark,ILPSolver,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,87.0,5842.436082006316,True,0,29,6.896551724137931,7.0,7.0,"{""Group"": 29}","{""last_status"": ""Optimal"", ""last_objective"": 87.0}",False,0.435,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,20,36,"{'m': 2, 'seed': 42}",roman_p_3,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,7.0,23.93070499965688,True,0,3,6.666666666666667,5.0,5.0,"{""Group"": 2, ""Solo"": 1}","{""last_status"": ""Optimal"", ""last_objective"": 7.0}",False,0.35,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,20,36,"{'m': 2, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,11.0,32.82724999735365,True,0,5,4.0,5.0,6.0,"{""Group"": 3, ""Solo"": 2}","{""last_status"": ""Optimal"", ""last_objective"": 11.0}",False,0.55,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,50,96,"{'m': 2, 'seed': 42}",roman_p_3,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,19.0,62.70221099839546,True,0,11,4.545454545454546,1.0,9.0,"{""Group"": 4, ""Solo"": 7}","{""last_status"": ""Optimal"", ""last_objective"": 19.0}",False,0.38,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,50,96,"{'m': 2, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,25.0,123.91817199386423,True,0,13,3.8461538461538463,1.0,8.0,"{""Group"": 6, ""Solo"": 7}","{""last_status"": ""Optimal"", ""last_objective"": 25.0}",False,0.5,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,100,196,"{'m': 2, 'seed': 42}",roman_p_3,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,41.0,153.3189410038176,True,0,25,4.0,1.0,10.0,"{""Group"": 8, ""Solo"": 17}","{""last_status"": ""Optimal"", ""last_objective"": 41.0}",False,0.41,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,100,196,"{'m': 2, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,47.0,207.63409499340924,True,0,25,4.0,1.0,7.0,"{""Group"": 11, ""Solo"": 14}","{""last_status"": ""Optimal"", ""last_objective"": 47.0}",False,0.47,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,200,396,"{'m': 2, 'seed': 42}",roman_p_3,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,81.0,400.383703999978,True,0,43,4.651162790697675,1.0,8.0,"{""Group"": 19, ""Solo"": 24}","{""last_status"": ""Optimal"", ""last_objective"": 81.0}",False,0.405,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,200,396,"{'m': 2, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,85.0,400.92288599407766,True,0,47,4.25531914893617,1.0,11.0,"{""Group"": 19, ""Solo"": 28}","{""last_status"": ""Optimal"", ""last_objective"": 85.0}",False,0.425,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,20,23,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,15.0,0.2841490058926865,True,0,11,1.818181818181818,1.0,4.0,"{""Group"": 2, ""Solo"": 9}",{},False,0.75,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,20,17,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,17.0,0.2466389996698126,True,0,13,1.5384615384615383,1.0,1.0,"{""Group"": 2, ""Solo"": 11}",{},False,0.85,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,50,120,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,30.0,0.3016019982169382,True,0,18,2.7777777777777777,1.0,5.0,"{""Group"": 6, ""Solo"": 12}",{},False,0.6,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,50,117,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,28.0,0.2810590012813918,True,0,18,2.7777777777777777,1.0,6.0,"{""Group"": 5, ""Solo"": 13}",{},False,0.56,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,100,474,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.0957575757575757,9.48,0.087823482073482,1,,50.0,0.4425520019140094,True,0,24,4.166666666666667,3.0,9.0,"{""Group"": 13, ""Solo"": 11}",{},False,0.5,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,100,448,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0905050505050505,8.96,0.1003813017048311,1,,47.0,0.3959879977628588,True,0,25,4.0,1.0,9.0,"{""Group"": 11, ""Solo"": 14}",{},False,0.47,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,200,1963,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.098643216080402,19.63,0.1002832679199191,1,,58.0,0.625214001047425,True,0,28,7.142857142857143,3.5,18.0,"{""Group"": 15, ""Solo"": 13}",{},False,0.29,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,200,1923,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0966331658291457,19.23,0.0954730847614731,1,,56.0,0.5239270030870102,True,0,22,9.090909090909092,6.5,21.0,"{""Group"": 17, ""Solo"": 5}",{},False,0.28,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",roman_p_3,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,10.0,0.2406599960522726,True,0,4,5.0,5.5,6.0,"{""Group"": 3, ""Solo"": 1}",{},False,0.5,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,11.0,0.2381110025453381,True,0,5,4.0,4.0,6.0,"{""Group"": 3, ""Solo"": 2}",{},False,0.55,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",roman_p_3,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,31.0,0.2921240011346526,True,0,11,4.545454545454546,4.0,8.0,"{""Group"": 10, ""Solo"": 1}",{},False,0.62,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,35.0,0.2749810009845532,True,0,13,3.8461538461538463,4.0,4.0,"{""Group"": 11, ""Solo"": 2}",{},False,0.7,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 42}",roman_p_3,0,12345,0,42,0.0606060606060606,6.0,0.5448571428571429,1,,60.0,0.3558600001269951,True,0,22,4.545454545454546,4.0,8.0,"{""Group"": 19, ""Solo"": 3}",{},False,0.6,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0606060606060606,6.0,0.5299761904761905,1,,62.0,0.365166000847239,True,0,26,3.8461538461538463,4.0,7.0,"{""Group"": 18, ""Solo"": 8}",{},False,0.62,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 42}",roman_p_3,0,12345,0,42,0.0301507537688442,6.0,0.5332261904761905,1,,126.0,0.5737450046581216,True,0,48,4.166666666666667,4.0,8.0,"{""Group"": 39, ""Solo"": 9}",{},False,0.63,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,121.0,0.5099650006741285,True,0,49,4.081632653061225,4.0,8.0,"{""Group"": 36, ""Solo"": 13}",{},False,0.605,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 42}",roman_p_3,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,7.0,0.2672329937922768,True,0,3,6.666666666666667,5.0,5.0,"{""Group"": 2, ""Solo"": 1}",{},False,0.35,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,14.0,0.4414260038174689,True,0,10,2.0,1.0,3.0,"{""Group"": 2, ""Solo"": 8}",{},False,0.7,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 42}",roman_p_3,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,24.0,0.2986520048580132,True,0,18,2.7777777777777777,1.0,3.0,"{""Group"": 3, ""Solo"": 15}",{},False,0.48,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,33.0,0.3079810048802756,True,0,25,2.0,1.0,3.0,"{""Group"": 4, ""Solo"": 21}",{},False,0.66,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 42}",roman_p_3,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,45.0,0.7569709996460006,True,0,27,3.703703703703704,1.0,5.0,"{""Group"": 9, ""Solo"": 18}",{},False,0.45,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,61.0,0.542401998245623,True,0,41,2.4390243902439024,1.0,5.0,"{""Group"": 10, ""Solo"": 31}",{},False,0.61,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 42}",roman_p_3,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,106.0,0.6123200000729412,True,0,76,2.631578947368421,1.0,4.0,"{""Group"": 15, ""Solo"": 61}",{},False,0.53,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,119.0,1.0514229943510145,True,0,81,2.469135802469136,1.0,5.0,"{""Group"": 19, ""Solo"": 62}",{},False,0.595,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,20,23,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,19.0,0.3374660009285435,True,0,11,1.818181818181818,1.0,4.0,"{""Solo"": 7, ""Group"": 4}",{},False,0.95,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,20,17,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,22.0,0.268201001745183,True,0,18,1.1111111111111112,1.0,1.0,"{""Group"": 2, ""Solo"": 16}",{},False,1.1,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,50,120,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,53.0,0.3525860010995529,True,0,27,1.851851851851852,1.0,3.0,"{""Solo"": 14, ""Group"": 13}",{},False,1.06,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,50,117,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,48.0,0.3605979945859872,True,0,26,1.9230769230769231,1.0,4.0,"{""Solo"": 15, ""Group"": 11}",{},False,0.96,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,100,474,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.0957575757575757,9.48,0.087823482073482,1,,85.0,0.4889629999524914,True,0,41,2.4390243902439024,2.0,6.0,"{""Solo"": 19, ""Group"": 22}",{},False,0.85,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,100,448,"{'p': 0.1, 'seed': 1051}",roman_p_3,0,13345,1,1051,0.0905050505050505,8.96,0.1003813017048311,1,,80.0,0.5549370034714229,True,0,40,2.5,1.5,6.0,"{""Solo"": 20, ""Group"": 20}",{},False,0.8,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,200,1963,"{'p': 0.1, 'seed': 42}",roman_p_3,0,12345,0,42,0.098643216080402,19.63,0.1002832679199191,1,,109.0,0.7405419964925386,True,0,59,3.389830508474576,1.0,9.0,"{""Solo"": 34, ""Group"": 25}",{},False,0.545,
